CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
0,-2.477648510957449e-16,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,-2.0104485037143696,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,-0.6156563898764907,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,0.848875329653282,0,-0.3390545264121027,0.2909637602759295,-0.2841048116282439,-0.22774453031051714,-0.2557709920736891,False
1,-0.7551356012602786,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,0.01200006135055474,0,5.551150324771265,-0.28729751267083936,4.7574288177151835e-17,-0.26597776810185453,-0.26900715375281276,False
0,-0.6853959955683847,0,4.353707753377837,-0.28729751267083936,-0.27573545434281277,-0.2766475088808324,-0.08105365790925656,False
0,0.36069808981002444,0,2.6500046518003524,-0.28729751267083936,-0.12843476611922441,-0.24019256121932467,-0.26635992141698805,False
1,0.5001773011938123,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,1.7554902036479032,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,-0.6853959955683847,0,-0.09198726168156005,-0.28729751267083936,1.0198410534419302,-0.2766475088808324,-0.26900715375281276,False
0,-0.5459167841845968,0,0.4248835191350967,-0.28729751267083936,2.9765967867757346,-0.2766475088808324,-0.26900715375281276,False
1,-0.4064375728008089,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,0.4304376955019184,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-5.05420453529736e-17,-0.26900715375281276,True
0,0.36069808981002444,0,-0.3405702765024742,1.9003112943121647,-0.29080029745658886,3.5849095080442424,-0.23547554416569946,False
0,-0.47617717849270286,0,-0.3405702765024742,0.0770948946849879,0.08749465184489941,-0.2108507740771355,-0.26900715375281276,True
0,-0.336697967108915,0,-0.3087395246046742,-0.28729751267083936,0.8624971364758245,-0.26597776810185453,-0.26900715375281276,True
1,-0.7551356012602786,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,-0.336697967108915,0,3.7489234673196377,-0.28729751267083936,0.21303501112636675,-0.2695343483615138,-0.26459509985977153,False
1,0.2909584841181305,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,-0.336697967108915,0,-0.15716451556753142,-0.13865551517801483,-0.2841048116282439,0.06745163124120399,-0.22135697170796753,False
1,-0.7551356012602786,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,-0.6853959955683847,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,0.9883545410370699,0,-0.3405702765024742,-0.28729751267083936,0.9177348945596702,-0.2766475088808324,-0.26900715375281276,True
1,1.058094146728964,0,-0.3405702765024742,-0.28729751267083936,4.7574288177151835e-17,-0.2766475088808324,-0.26900715375281276,True
0,-0.266958361417021,0,-0.3405702765024742,2.816623354805906,-0.29080029745658886,0.12524606046066747,-0.2557709920736891,True
1,-0.266958361417021,0,-0.3405702765024742,3.565113638730718e-17,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,-0.4064375728008089,0,-0.3405702765024742,-0.28729751267083936,4.7574288177151835e-17,-0.2766475088808324,-0.26900715375281276,True
0,-0.4064375728008089,0,2.2286261266770957,-0.28729751267083936,-0.29080029745658886,-0.2490840118684729,0.038954207981464775,False
0,-0.6156563898764907,0,0.3521275147972682,-0.28729751267083936,-0.0062421497519295375,0.7298647046027469,-0.26900715375281276,False
0,-1.8709692923305816,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,-0.1972187557251271,0,2.049767616013267,-0.28604314982279866,-0.29080029745658886,-0.2499731569333877,-0.26900715375281276,False
1,0.6396565125776003,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,-1.9407088980224756,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
0,-1.1735732354116422,0,-0.3405702765024742,-0.28729751267083936,4.7574288177151835e-17,-0.2766475088808324,-0.26900715375281276,True
1,-1.8709692923305816,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
1,-0.266958361417021,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
1,-1.9407088980224756,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,-2.0104485037143696,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,1.7554902036479032,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,-0.5459167841845968,0,0.44913552058103956,-0.28729751267083936,-0.2841048116282439,-0.04458064693806367,-0.2681247429742045,False
0,-0.6853959955683847,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
0,-0.336697967108915,0,-0.3405702765024742,-0.2728723399183712,-0.29080029745658886,-0.11304481693650502,1.9952589041559443,False
1,-0.6156563898764907,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
0,-0.4064375728008089,0,-0.12988101394084572,-0.28729751267083936,-0.2891264259995026,-0.14149745901377933,0.043366261874506006,True
0,0.01200006135055474,0,-0.3405702765024742,-0.28729751267083936,-0.2874525545424164,0.42222051214221823,0.2551448487404848,True
0,-1.0340940240278544,0,-0.32996002586987416,0.20253117948905924,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,-0.6853959955683847,0,-0.3405702765024742,0.16051002407969533,-0.2874525545424164,-0.2766475088808324,-0.26900715375281276,False
0,-0.4064375728008089,0,-0.3405702765024742,-0.2634646185580658,-0.1434996092330005,-0.2730909286211731,0.22602529304641275,False
0,2.313407049183055,0,0.7386437878419823,-0.28604314982279866,0.2481863117251776,-0.2766475088808324,0.18719921878764995,False
0,-0.4064375728008089,0,-0.3405702765024742,-0.28729751267083936,0.5193534877731472,-0.10948823667684572,-0.26900715375281276,False
0,2.522625866258737,0,-0.3405702765024742,0.2363989763861585,-0.29080029745658886,-0.24285999641406913,-1.0031849099144041e-16,False
0,1.2673129638046456,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,2.662105077642525,0,-0.22537326963424567,-0.27726260988651363,-0.29080029745658886,1.7212614519827742,0.7598838141044011,False
1,-1.0340940240278544,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,0.848875329653282,0,5.107035548292437,1.8607988645988824,-0.29080029745658886,-0.2766475088808324,-0.21782732859353454,False
1,-1.0340940240278544,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,-0.6853959955683847,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
0,-0.47617717849270286,0,-0.31783402514690273,-0.1982377504599487,-0.29080029745658886,-0.24019256121932467,0.16602136010105206,False
1,0.36069808981002444,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,2.522625866258737,0,-0.311771024785417,0.5556343212125201,-0.2841048116282439,2.5597252481974517,-0.2619478675239468,False
1,0.918614935345176,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,-0.47617717849270286,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-1.0031849099144041e-16,True
1,1.7554902036479032,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,0.36069808981002444,0,-0.26933002225501707,-0.10729644397699699,-0.29080029745658886,3.548454560382735,-0.26900715375281276,False
1,-0.12747915003323315,0,-0.3405702765024742,-0.28729751267083936,4.7574288177151835e-17,-0.2766475088808324,-0.26900715375281276,True
0,2.662105077642525,0,-0.3390545264121027,-0.28729751267083936,-0.2824309401711577,0.6320587474621164,-0.13576312618296776,False
0,0.2909584841181305,0,-0.3405702765024742,2.145539231104124,-0.29080029745658886,-0.2339685457649209,-0.20988563158606033,True
1,0.08173966704244869,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
0,-0.47617717849270286,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
0,0.4304376955019184,0,1.5510858362810673,-0.28729751267083936,-0.19873736731684613,-0.26597776810185453,-0.26900715375281276,True
0,-0.4064375728008089,0,0.8038210417279535,-0.28729751267083936,-0.08826185114915487,-5.05420453529736e-17,-0.26900715375281276,False
0,1.4067921751884336,0,-0.3405702765024742,-0.28353442412671725,0.8457584219049622,-0.26331033290711003,-0.10399633815307092,False
0,0.5001773011938123,0,-0.29661352388170276,7.351772231897106,-0.29080029745658886,-0.19395701784375388,15.001993780841477,False
1,0.1514792727343426,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-5.05420453529736e-17,-0.26900715375281276,True
1,1.7554902036479032,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,-2.0104485037143696,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
0,-2.477648510957449e-16,0,-0.3405702765024742,0.16113720550371569,-0.29080029745658886,-0.12549284784531253,-0.26900715375281276,False
0,1.7554902036479032,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
1,-1.31305244679543,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
0,-2.0104485037143696,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,-1.522271263871112,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,-0.266958361417021,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
0,0.5699169068857063,0,-0.3405702765024742,-0.27726260988651363,0.25320792609643633,3.7031658016779136,0.9301890943757923,False
1,-0.9643544183359605,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,-0.1972187557251271,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,-1.522271263871112,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,0.08173966704244869,0,0.5052182739247824,-0.28478878697475796,-0.29080029745658886,-0.12104712252073842,-0.26900715375281276,False
0,-0.6853959955683847,0,-0.3405702765024742,-0.28604314982279866,2.0509458710070487,-0.2766475088808324,-0.25312375973786433,True
0,0.08173966704244869,0,-0.3405702765024742,1.5967554850863122,-0.29080029745658886,0.6285021672024571,-0.26900715375281276,False
0,-0.5459167841845968,0,0.5112812742862681,-0.28604314982279866,-0.29080029745658886,-0.2766475088808324,-0.2593006351881221,False
0,-0.5459167841845968,0,-0.31934977523727415,-0.2666005256781676,-0.29080029745658886,-0.2739800736860879,0.1430786798572377,False
1,2.104188232107373,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,-0.0577395443413392,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,0.22121887842623655,0,0.7401595379323537,-0.28729751267083936,-0.2874525545424164,-0.2766475088808324,-0.2681247429742045,False
1,-0.6853959955683847,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,-1.522271263871112,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-1.0031849099144041e-16,False
0,-0.8946148126440665,0,0.8674825455235535,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
0,0.1514792727343426,0,-0.3405702765024742,-0.18318539628346014,-0.2841048116282439,1.6590212974387366,0.032777332531207064,False
0,0.08173966704244869,0,-0.3405702765024742,-0.1982377504599487,1.1654678702084325,-0.19751359810341318,2.8167833390402204,False
1,-0.1972187557251271,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,-0.6156563898764907,0,-0.3405702765024742,-0.28729751267083936,4.7574288177151835e-17,-0.2766475088808324,-0.26900715375281276,True
1,-0.336697967108915,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
0,0.7093961182694941,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.27042349342642863,0.406919502661103,False
0,-0.6853959955683847,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,-0.12747915003323315,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,0.36069808981002444,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,0.5004652778547226,-0.26900715375281276,False
1,-0.0577395443413392,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,0.01200006135055474,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,0.30014779844950534,False
1,0.6396565125776003,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,-2.477648510957449e-16,0,-0.3405702765024742,1.8840045772876355,-0.2824309401711577,1.1370931443337358,-0.26547751063837977,False
1,-1.9407088980224756,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,0.5001773011938123,0,-0.3405702765024742,8.021601992750847,-0.12341315174796573,1.4598528028978164,-0.2681247429742045,True
0,0.1514792727343426,0,-0.06318800996450291,-0.28729751267083936,-0.23723641082982946,-0.2766475088808324,0.7642958679974423,False
0,-1.9407088980224756,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,0.1514792727343426,0,-0.09956601213341718,-0.21830755602860014,0.8825835939608593,-0.2766475088808324,-0.2601830459667303,False
0,-1.31305244679543,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-1.0031849099144041e-16,True
0,-2.477648510957449e-16,0,1.5192550843832673,-0.2609558928619844,-0.2891264259995026,-0.2766475088808324,-0.26900715375281276,False
0,0.918614935345176,0,0.9265967990480393,-0.28729751267083936,-0.20543285314519105,-0.006347409146726293,-0.26900715375281276,False
0,-2.0104485037143696,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,0.848875329653282,0,1.4919715827565816,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,0.4660410248278555,False
1,-2.0104485037143696,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,-2.0104485037143696,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,2.104188232107373,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,-1.1038336297197484,0,-0.3375387763217313,-0.286670331246819,-0.2405841537440019,-5.05420453529736e-17,-0.26900715375281276,False
0,-0.336697967108915,0,-0.3405702765024742,-0.10917798824905806,-0.29080029745658886,3.825867820636159,0.11748876727759859,False
1,-0.6156563898764907,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
0,2.9410635004101007,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,-0.4064375728008089,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,-0.9643544183359605,0,-0.3405702765024742,-0.2502938086536383,0.9043439229029803,-0.2766475088808324,-0.26635992141698805,True
0,-0.7551356012602786,0,0.7977580413664679,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
0,-0.6853959955683847,0,-0.3405702765024742,0.06455126620458077,-0.2740615828857265,-0.2766475088808324,-0.1269390183968853,True
1,-1.7314900809467937,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,0.918614935345176,0,-0.3405702765024742,-0.28729751267083936,0.946190709330136,-0.2766475088808324,-0.26900715375281276,True
0,1.5462713865722215,0,0.8947660471502392,-0.28729751267083936,0.28333761232398846,-0.22774453031051714,-0.26900715375281276,False
1,-1.1038336297197484,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,-0.12747915003323315,0,-0.07682976077784576,0.12225195721445359,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,0.918614935345176,0,0.8508092945294679,-0.28729751267083936,-0.2539751254006918,-0.22418795005085784,-0.26900715375281276,False
0,0.848875329653282,0,0.15053275277786837,-0.28604314982279866,4.7574288177151835e-17,-0.27042349342642863,-0.2460644735089984,True
0,-0.5459167841845968,0,-0.31783402514690273,-0.28729751267083936,4.220283279390805,-0.27486921875100273,-0.26900715375281276,True
0,0.1514792727343426,0,-0.31934977523727415,-0.2841616055507376,-0.29080029745658886,0.43022281772645166,-0.26900715375281276,True
1,0.5001773011938123,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,0.1514792727343426,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,0.468456055517789,-0.24518206273039014,False
0,-1.0340940240278544,0,-0.22385751954387423,-0.28729751267083936,-0.27573545434281277,0.10034999864305243,-0.12252696450384408,False
0,0.22121887842623655,0,0.408210268141011,0.15235666556743072,-0.17195542400346644,-0.2766475088808324,-0.26900715375281276,False
0,0.22121887842623655,0,-0.3405702765024742,-0.17503203777119553,-0.29080029745658886,-0.2766475088808324,4.2771731776368656,False
0,-0.12747915003323315,0,0.6643720334137823,0.40950104941577703,-0.29080029745658886,-0.2766475088808324,-0.2672423321955963,False
0,1.964709020723585,0,3.6776832130721804,1.566650776733335,-0.29080029745658886,-0.040134921613489555,0.8781268584379059,False
1,-1.1038336297197484,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
1,0.08173966704244869,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,-1.0340940240278544,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,-0.12747915003323315,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,0.22121887842623655,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,1.7554902036479032,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,-0.4064375728008089,0,-0.01165250689187438,-0.05022293439114452,-0.2589967397719505,-0.27575836381591756,-0.25841822440951384,False
1,0.6396565125776003,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,0.22121887842623655,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,-0.336697967108915,0,-0.2890347734298456,-0.28290724270269685,0.24483856881100516,-0.2766475088808324,0.1077822487129079,False
1,0.5001773011938123,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
0,-1.2433128411035361,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
1,-1.592010869563006,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
1,0.5001773011938123,0,-0.3405702765024742,3.565113638730718e-17,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,-0.47617717849270286,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,-2.477648510957449e-16,0,-0.3375387763217313,0.24580669774646385,-0.2606706112290367,-0.27486921875100273,-0.26900715375281276,False
1,0.5699169068857063,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,1.8252298093397972,0,0.08383974880152556,-0.28729751267083936,0.4523986294896979,-0.2766475088808324,-0.26900715375281276,False
0,-2.477648510957449e-16,0,-0.17080626638087426,0.009359300890789369,-0.29080029745658886,-0.1948461629086687,-0.26900715375281276,False
0,-0.6156563898764907,0,-0.3375387763217313,2.6943229771219364,-0.29080029745658886,-0.05791782291178601,-0.24165241961595715,True
0,-0.8946148126440665,0,4.308020863764533e-17,-0.28729751267083936,-0.23723641082982946,1.972000360288754,-0.1878253621208542,False
0,-0.6853959955683847,0,-0.3405702765024742,-0.18569412197954158,0.6130902893699761,-0.2766475088808324,-0.26900715375281276,False
0,0.6396565125776003,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
0,0.4304376955019184,0,-0.32238127541801703,0.14357612563114572,-0.21380221043062222,-0.27486921875100273,-0.26900715375281276,False
1,0.2909584841181305,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,0.5699169068857063,0,0.23693050792903975,-0.28729751267083936,-0.28577868308533017,0.12080033513609335,-0.26900715375281276,False
0,1.1975733581127517,0,0.847777794348725,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26547751063837977,False
0,0.848875329653282,0,4.362802253920066,-0.2854159683987783,-0.29080029745658886,-0.2490840118684729,-0.2460644735089984,False
0,-1.1038336297197484,0,0.9857110525725249,-0.2841616055507376,-0.2740615828857265,-0.2606428977123656,-0.26900715375281276,False
1,0.1514792727343426,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
1,1.6160109922641155,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,1.3370525694965396,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
0,-0.12747915003323315,0,-0.3390545264121027,7.743133440485809,-0.29080029745658886,-0.2677560582316842,-0.22312179326518403,True
0,-0.8946148126440665,0,-0.07986126095858861,3.565113638730718e-17,0.2749682550385573,-0.26864520329659897,-0.26900715375281276,False
1,0.22121887842623655,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,-0.266958361417021,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
0,-0.1972187557251271,0,-0.3405702765024742,-0.28729751267083936,0.9076916658171528,-0.2766475088808324,-0.2681247429742045,True
1,1.058094146728964,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
0,0.22121887842623655,0,-0.26933002225501707,-0.28729751267083936,3.9809196610274737,-0.2766475088808324,-0.26900715375281276,True
0,-0.7551356012602786,0,-0.03742025842818865,-0.20952701609231514,-0.29080029745658886,0.09056940292898938,-0.26900715375281276,True
1,-0.4064375728008089,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-5.05420453529736e-17,-0.26900715375281276,False
0,1.058094146728964,0,-0.3405702765024742,1.4637930231939966,-0.29080029745658886,-0.14505403927343863,0.651347288335587,False
0,0.01200006135055474,0,-0.33450727614098846,-0.28729751267083936,0.4138995859767145,0.11013059435711549,-0.2522413489592561,False
0,-0.6853959955683847,0,-0.3405702765024742,-0.04395112015094096,0.49424541591685367,-5.05420453529736e-17,-0.26900715375281276,True
0,0.848875329653282,0,-0.3405702765024742,3.3114694983579676,-0.2790831972569852,7.759445587819335,-0.2442996519517819,False
0,-0.0577395443413392,0,-0.3405702765024742,0.8014894394284999,4.7574288177151835e-17,-0.1477214744681831,0.2904412798848146,False
1,-0.6853959955683847,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,0.22121887842623655,0,3.4366789487031237,-0.28729751267083936,4.7574288177151835e-17,-0.1557237800524165,-0.26547751063837977,False
0,3.1502823174857824,0,0.9523645505843535,-0.28729751267083936,0.6181119037412348,-0.2490840118684729,-0.26900715375281276,True
0,0.1514792727343426,0,-0.3405702765024742,4.392103091945042,-0.29080029745658886,0.05144702007273718,0.12807769662089752,True
0,0.6396565125776003,0,-0.3405702765024742,-0.179422307739338,-0.29080029745658886,4.9755323895710255,-0.23900518728013243,False
0,-0.6156563898764907,0,-0.10259751231416003,-0.28729751267083936,-0.29080029745658886,0.20704740643283115,-0.26635992141698805,False
0,-0.336697967108915,0,-0.26933002225501707,-0.28729751267083936,-0.2740615828857265,-0.15305634485767203,0.9716624009703799,False
0,-0.1972187557251271,0,-0.3132867748757885,-0.2346142730531294,-0.13513025194756934,0.5111350186337005,-0.013990438735029928,False
1,1.058094146728964,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,False
1,0.2909584841181305,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-1.0031849099144041e-16,True
0,0.1514792727343426,0,-0.3405702765024742,0.3994661466314513,-0.29080029745658886,-0.12638199291022736,0.8128284608208958,False
0,-2.477648510957449e-16,0,-0.3405702765024742,4.584020607695272,-0.29080029745658886,-0.26331033290711003,1.8955464861732125,True
1,-0.47617717849270286,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,0.2909584841181305,0,-0.3208655253276456,-0.28729751267083936,1.3562892163162628,-0.2766475088808324,-0.26900715375281276,False
0,0.36069808981002444,0,0.2338990077482969,-0.28729751267083936,2.430914691765623,-0.2766475088808324,-0.26900715375281276,False
1,-1.2433128411035361,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
1,0.848875329653282,0,-0.3405702765024742,3.565113638730718e-17,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
0,0.08173966704244869,0,-0.3405702765024742,4.725136428099852,-0.29080029745658886,0.17414903903098272,-0.24694688428760664,True
0,0.08173966704244869,0,-0.3405702765024742,0.18936036958463176,0.10088562350158926,2.178282015348993,-0.19753188068554492,False
0,-0.266958361417021,0,-0.3405702765024742,3.565113638730718e-17,0.8792358510466869,-0.238414271089495,-0.24959411662343137,False
1,0.1514792727343426,0,-0.3405702765024742,-0.28729751267083936,-0.29080029745658886,-0.2766475088808324,-0.26900715375281276,True
